,Date,RF,MaxT,MinT,RH-I,RH-II,C1,C2,SS,WD1,WD2,Disease,Index
396,30-08-02,0.0,31.4,22.3,95.1791,78.7511,0.0,0.0,8.3,315.0,315.0,1,396
395,29-08-02,0.0,32.2,21.3,93.45700000000001,72.1988,0.0,0.0,10.0,315.0,315.0,1,395
394,28-08-02,0.0,31.0,21.5,96.6295,78.7511,0.0,0.0,0.0,315.0,225.0,1,394
393,27-08-02,0.0,30.8,21.3,93.399,78.7511,0.0,0.0,0.0,270.0,225.0,1,393
392,26-08-02,15.9,35.3,21.0,96.6295,71.3382,2.0,4.0,0.0,315.0,225.0,1,392
391,25-08-02,6.8,31.0,23.2,87.5452,76.0998,8.0,4.0,0.0,225.0,225.0,1,391
390,24-08-02,6.0,30.5,22.0,96.6295,82.4715,4.0,4.0,0.0,225.0,225.0,1,390
389,23-08-02,0.0,36.6,22.3,96.689,82.4715,4.0,0.0,0.0,315.0,315.0,1,389
388,22-08-02,0.0,30.4,22.0,94.9634,82.4715,8.0,0.0,0.0,90.0,225.0,1,388
387,21-08-02,5.0,30.0,22.0,96.7035,82.8056,6.0,0.0,0.0,270.0,315.0,1,387
385,19-08-02,0.0,35.2,23.0,95.1377,79.1451,6.0,0.0,0.0,270.0,225.0,1,385
2230,28-08-14,21.2,27.8,22.1,98.0,95.0,8.0,8.0,0.0,120.0,180.0,1,2230
2231,29-08-14,63.4,25.8,22.0,97.0,95.0,8.0,8.0,0.0,90.0,210.0,1,2231
2232,30-08-14,84.8,25.8,21.9,98.0,94.0,7.0,4.0,0.0,260.0,240.0,1,2232
2244,11-09-14,2.8,30.8,23.2,98.0,76.0,4.0,0.0,9.5,120.0,300.0,1,2244
3039,11-10-19,0.0,33.6,22.4,92.0,65.0,0.0,0.0,7.5,80.0,260.0,1,3039
1681,30-10-10,0.0,30.0,25.0,95.0,90.0,0.0,0.0,8.4,135.0,270.0,1,1681
1682,31-10-10,0.0,30.0,26.0,100.0,90.0,0.0,0.0,8.6,270.0,225.0,1,1682
2251,18-09-14,3.0,30.6,23.0,97.0,82.0,2.0,5.0,6.5,120.0,270.0,1,2251
2250,17-09-14,17.8,31.0,22.4,98.0,75.0,3.0,2.0,7.8,90.0,270.0,1,2250
2249,16-09-14,15.7,30.8,23.0,97.0,76.0,2.0,0.0,2.0,90.0,270.0,1,2249
2247,14-09-14,10.0,31.0,23.2,92.0,74.0,6.0,2.0,3.3,90.0,350.0,1,2247
2246,13-09-14,5.3,30.8,24.4,98.0,76.0,6.0,2.0,6.5,90.0,330.0,1,2246
2245,12-09-14,0.0,30.8,23.0,92.0,76.0,5.0,0.0,6.0,120.0,300.0,1,2245
2243,10-09-14,1.0,30.5,23.0,100.0,76.0,4.0,0.0,8.0,120.0,300.0,1,2243
2233,31-08-14,15.4,26.0,23.4,93.0,93.0,4.0,4.0,2.9,120.0,240.0,1,2233
2241,08-09-14,2.6,27.6,24.1,95.0,89.0,4.0,0.0,7.9,210.0,270.0,1,2241
1707,25-06-11,20.8,28.7,23.4,98.0,96.0,8.0,8.0,3.6,140.0,225.0,1,1707
2240,07-09-14,48.0,27.6,23.4,90.0,90.0,4.0,2.0,4.5,120.0,270.0,1,2240
2239,06-09-14,31.2,26.8,24.3,93.0,90.0,4.0,4.0,0.0,120.0,240.0,1,2239
2238,05-09-14,36.0,26.8,24.0,99.0,90.0,5.0,4.0,0.0,90.0,240.0,1,2238
2237,04-09-14,9.5,27.0,23.4,96.0,91.0,6.0,4.0,2.0,90.0,270.0,1,2237
2236,03-09-14,14.3,28.1,24.0,98.0,91.0,4.0,1.0,3.5,120.0,240.0,1,2236
2235,02-09-14,20.2,28.1,22.7,98.0,91.0,5.0,0.0,7.3,180.0,210.0,1,2235
2234,01-09-14,34.0,27.6,24.0,99.0,88.0,4.0,2.0,0.0,180.0,210.0,1,2234
2396,10-09-15,0.0,29.5,22.8,95.0,85.0,5.0,2.0,0.0,120.0,270.0,1,2396
383,17-08-02,28.0,31.0,23.0,88.0244,87.7994,8.0,8.0,0.0,270.0,225.0,1,383
1678,27-10-10,0.0,32.0,25.0,100.0,88.0,6.0,8.0,11.0,225.0,90.0,1,1678
382,16-08-02,26.0,30.5,22.0,96.5988,92.3486,8.0,8.0,0.0,225.0,225.0,1,382
2419,03-10-15,2.2,31.9,20.6,90.0,75.0,4.0,3.0,5.9,135.0,225.0,1,2419
2418,02-10-15,0.1,32.0,20.6,92.0,74.0,3.0,2.0,6.7,80.0,200.0,1,2418
2417,01-10-15,41.9,31.8,20.7,90.0,96.0,3.0,5.0,10.4,170.0,80.0,1,2417
2416,30-09-15,10.2,27.4,15.5,86.0,94.0,6.0,2.0,0.0,90.0,250.0,1,2416
2415,29-09-15,0.0,29.9,23.7,97.0,82.0,2.0,3.0,0.0,60.0,225.0,1,2415
2413,27-09-15,0.0,29.2,21.0,93.0,77.0,3.0,2.0,6.9,60.0,270.0,1,2413
2398,12-09-15,4.3,28.7,23.2,97.0,86.0,4.0,4.0,0.0,90.0,270.0,1,2398
2412,26-09-15,0.0,32.2,20.0,98.0,79.0,3.0,2.0,5.9,90.0,240.0,1,2412
2411,25-09-15,58.6,32.0,20.0,97.0,81.0,8.0,5.0,3.0,60.0,240.0,1,2411
2410,24-09-15,0.0,32.1,20.0,97.0,78.0,3.0,3.0,6.1,90.0,90.0,1,2410
2409,23-09-15,0.0,28.5,20.0,97.0,80.0,2.0,2.0,5.3,120.0,240.0,1,2409
2408,22-09-15,0.0,27.9,20.0,97.0,86.0,2.0,2.0,0.0,120.0,240.0,1,2408
2407,21-09-15,2.0,28.6,20.0,92.0,86.0,6.0,2.0,0.0,180.0,240.0,1,2407
2406,20-09-15,42.8,27.7,20.0,97.0,90.0,8.0,2.0,0.0,180.0,210.0,1,2406
2405,19-09-15,2.2,27.5,19.9,96.0,93.0,6.0,2.0,0.0,120.0,210.0,1,2405
2404,18-09-15,22.0,27.8,20.0,99.0,92.0,5.0,4.0,0.0,60.0,270.0,1,2404
2403,17-09-15,17.2,27.2,20.0,99.0,95.0,7.0,6.0,0.0,120.0,270.0,1,2403
2402,16-09-15,52.3,27.2,20.0,99.0,93.0,7.0,5.0,0.0,120.0,270.0,1,2402
2401,15-09-15,43.2,27.0,22.2,97.0,93.0,2.0,8.0,0.0,180.0,270.0,1,2401
2400,14-09-15,12.8,27.5,23.5,98.0,90.0,4.0,8.0,0.0,90.0,210.0,1,2400
2399,13-09-15,1.6,28.7,23.8,93.0,86.0,5.0,5.0,0.0,180.0,240.0,1,2399
2420,04-10-15,29.0,31.9,20.5,89.0,81.0,2.0,4.0,5.8,125.0,210.0,1,2420
2421,05-10-15,35.2,31.9,20.6,96.0,90.0,5.0,8.0,3.0,210.0,170.0,1,2421
2422,06-10-15,37.5,30.7,21.5,87.0,86.0,3.0,6.0,5.1,140.0,180.0,1,2422
372,06-08-02,39.2,29.5,21.2,95.8872,78.7511,8.0,0.0,0.0,225.0,225.0,1,372
381,15-08-02,6.4,30.4,23.7,96.7035,91.9577,8.0,0.0,0.0,225.0,45.0,1,381
380,14-08-02,1.4,29.9,24.2,90.6268,82.8056,4.0,4.0,0.0,225.0,225.0,1,380
379,13-08-02,13.0,30.0,22.5,93.5966,78.3373,8.0,4.0,0.0,225.0,225.0,1,379
378,12-08-02,31.0,28.5,21.3,98.3382,89.2837,8.0,8.0,0.0,225.0,225.0,1,378
377,11-08-02,68.2,30.0,22.0,98.2772,84.9868,8.0,8.0,0.0,225.0,225.0,1,377
376,10-08-02,43.8,25.9,21.7,91.7799,84.6773,8.0,8.0,0.0,270.0,225.0,1,376
375,09-08-02,43.2,26.4,20.0,96.5515,87.5452,8.0,8.0,0.0,225.0,225.0,1,375
374,08-08-02,18.6,31.5,22.0,96.6596,84.6773,8.0,8.0,0.0,225.0,225.0,1,374
373,07-08-02,0.0,30.2,22.0,91.8522,78.7511,8.0,0.0,0.0,270.0,135.0,1,373
371,05-08-02,43.3,26.5,21.5,96.5353,80.9334,8.0,8.0,0.0,90.0,225.0,1,371
2424,08-10-15,1.2,32.4,18.1,88.0,77.0,3.0,2.0,3.3,130.0,90.0,1,2424
2395,09-09-15,2.0,28.9,22.5,97.0,86.0,5.0,4.0,0.0,120.0,270.0,1,2395
2397,11-09-15,8.0,28.9,22.5,97.0,85.0,8.0,4.0,0.0,90.0,270.0,1,2397
2948,12-07-19,26.0,27.5,21.6,97.0,86.0,8.0,8.0,2.1,160.0,110.0,1,2948
2414,28-09-15,0.0,29.4,24.7,98.0,76.0,2.0,2.0,5.9,90.0,270.0,1,2414
2429,13-10-15,0.0,32.7,20.1,85.0,80.0,2.0,4.0,7.7,60.0,300.0,1,2429
2428,12-10-15,0.0,32.7,19.8,88.0,70.0,4.0,2.0,5.2,80.0,170.0,1,2428
2427,11-10-15,0.0,32.8,19.9,79.0,72.0,3.0,2.0,8.2,140.0,190.0,1,2427
2426,10-10-15,0.0,32.9,18.9,77.0,73.0,2.0,4.0,2.5,150.0,180.0,1,2426
2425,09-10-15,7.0,32.9,21.0,85.0,83.0,2.0,2.0,5.8,140.0,130.0,1,2425
1679,28-10-10,2.2,32.0,25.0,97.0,84.0,6.0,8.0,8.9,45.0,225.0,1,1679
2242,09-09-14,3.3,30.4,22.9,97.0,71.0,4.0,0.0,8.3,120.0,270.0,1,2242
2949,13-07-19,23.4,31.0,22.5,78.0,83.0,8.0,8.0,5.9,100.0,220.0,1,2949
2791,08-07-18,48.2,28.0,19.0,100.0,92.0,8.0,8.0,0.0,240.0,250.0,1,2791
1669,18-10-10,0.0,30.0,24.0,97.0,92.0,0.0,0.0,9.5,225.0,247.0,1,1669
1670,19-10-10,18.5,33.0,24.0,97.0,95.0,0.0,2.0,0.0,45.0,45.0,1,1670
1671,20-10-10,3.0,32.0,25.0,100.0,91.0,0.0,0.0,3.5,270.0,45.0,1,1671
1672,21-10-10,8.2,31.0,25.0,95.0,91.0,0.0,0.0,4.2,135.0,225.0,1,1672
1673,22-10-10,78.5,32.0,24.0,98.0,95.0,0.0,0.0,0.0,270.0,270.0,1,1673
1651,30-09-10,17.4,30.0,23.0,95.0,92.0,8.0,8.0,0.0,337.0,247.0,1,1651
1649,28-09-10,3.0,31.0,24.0,100.0,83.0,2.0,6.0,8.0,315.0,270.0,1,1649
2961,25-07-19,118.4,30.2,21.5,100.0,78.0,8.0,8.0,0.8,140.0,230.0,1,2961
1613,23-08-10,10.2,29.0,27.0,95.0,96.0,8.0,8.0,0.0,315.0,315.0,1,1613
2962,26-07-19,28.2,26.2,20.6,100.0,96.0,8.0,8.0,0.0,200.0,60.0,1,2962
2963,27-07-19,69.0,29.7,21.6,98.0,91.0,8.0,8.0,1.1,210.0,220.0,1,2963
2964,28-07-19,2.5,31.5,22.2,91.0,94.0,8.0,8.0,0.7,270.0,230.0,1,2964
2965,29-07-19,27.8,30.5,22.0,98.0,76.0,8.0,8.0,1.7,200.0,240.0,1,2965
2967,31-07-19,2.5,30.8,21.2,94.0,83.0,8.0,8.0,9.5,250.0,200.0,1,2967
2970,03-08-19,2.5,29.8,22.5,89.0,84.0,8.0,8.0,0.0,240.0,220.0,1,2970
2781,28-06-18,52.9,25.0,20.0,94.0,100.0,8.0,8.0,0.0,240.0,100.0,1,2781
2782,29-06-18,44.1,25.6,20.2,100.0,98.0,8.0,8.0,0.0,180.0,160.0,1,2782
2783,30-06-18,5.7,27.0,22.0,98.0,94.0,7.0,8.0,0.0,150.0,220.0,1,2783
2784,01-07-18,2.6,29.6,21.0,95.0,92.0,7.0,8.0,5.0,180.0,210.0,1,2784
2785,02-07-18,4.1,28.6,21.2,95.0,83.0,6.0,8.0,0.8,150.0,320.0,1,2785
2789,06-07-18,86.1,25.0,20.0,97.0,100.0,8.0,8.0,0.0,270.0,60.0,1,2789
1668,17-10-10,26.2,30.0,24.0,98.0,91.0,0.0,2.0,0.0,247.0,247.0,1,1668
2957,21-07-19,76.7,29.0,21.2,100.0,92.0,8.0,8.0,0.6,160.0,230.0,1,2957
1667,16-10-10,12.0,29.0,25.0,98.0,89.0,0.0,0.0,0.0,315.0,270.0,1,1667
1656,05-10-10,3.0,31.0,23.0,100.0,95.0,6.0,2.0,6.5,225.0,225.0,1,1656
2960,24-07-19,58.3,29.4,21.3,100.0,92.0,8.0,8.0,0.1,150.0,230.0,1,2960
1650,29-09-10,1.5,32.0,22.0,97.0,89.0,2.0,6.0,7.0,45.0,315.0,1,1650
1652,01-10-10,44.0,31.0,24.0,98.0,92.0,8.0,2.0,0.0,315.0,225.0,1,1652
1653,02-10-10,67.0,32.0,23.0,96.0,95.0,6.0,8.0,0.0,202.0,270.0,1,1653
1654,03-10-10,7.3,30.0,22.0,100.0,91.0,8.0,2.0,0.0,247.0,225.0,1,1654
1655,04-10-10,10.2,30.0,21.0,98.0,89.0,6.0,4.0,0.9,225.0,225.0,1,1655
1612,22-08-10,40.0,29.0,27.0,100.0,94.0,6.0,8.0,0.0,315.0,315.0,1,1612
1611,21-08-10,0.0,28.0,27.0,92.0,94.0,0.0,2.0,7.0,315.0,225.0,1,1611
2959,23-07-19,142.0,26.5,20.5,97.0,100.0,8.0,8.0,0.0,70.0,180.0,1,2959
1657,06-10-10,0.0,31.0,22.0,98.0,92.0,4.0,4.0,7.1,225.0,270.0,1,1657
2958,22-07-19,26.0,26.7,22.0,98.0,100.0,8.0,8.0,0.0,180.0,240.0,1,2958
1658,07-10-10,42.5,31.0,24.0,100.0,96.0,2.0,4.0,0.0,247.0,225.0,1,1658
1659,08-10-10,0.0,30.0,23.0,96.0,85.0,4.0,2.0,8.5,292.0,315.0,1,1659
1660,09-10-10,0.0,32.0,22.0,100.0,95.0,0.0,0.0,9.0,225.0,315.0,1,1660
1661,10-10-10,0.0,30.0,24.0,96.0,95.0,0.0,0.0,9.1,315.0,225.0,1,1661
1662,11-10-10,0.0,31.0,24.0,98.0,89.0,0.0,0.0,6.0,270.0,225.0,1,1662
1663,12-10-10,0.0,31.0,24.0,96.0,84.0,0.0,2.0,8.5,315.0,225.0,1,1663
1664,13-10-10,7.2,31.0,25.0,97.0,87.0,0.0,0.0,9.0,225.0,270.0,1,1664
1665,14-10-10,0.0,31.0,25.0,95.0,92.0,0.0,0.0,9.1,45.0,270.0,1,1665
1666,15-10-10,30.2,29.0,24.0,100.0,95.0,0.0,0.0,0.0,135.0,270.0,1,1666
2790,07-07-18,185.0,24.8,18.5,100.0,100.0,8.0,8.0,0.0,310.0,180.0,1,2790
2792,09-07-18,28.2,30.0,20.4,95.0,97.0,8.0,8.0,1.0,310.0,280.0,1,2792
1677,26-10-10,0.0,34.0,22.0,100.0,89.0,0.0,0.0,10.0,225.0,270.0,1,1677
2793,10-07-18,43.6,29.4,20.0,98.0,89.0,8.0,8.0,0.0,240.0,230.0,1,2793
2794,11-07-18,38.6,29.8,20.6,98.0,89.0,8.0,8.0,0.5,230.0,240.0,1,2794
2795,12-07-18,36.9,28.8,21.0,92.0,98.0,7.0,8.0,0.4,250.0,270.0,1,2795
1722,10-07-11,1.3,30.8,21.5,99.0,96.0,8.0,6.0,6.4,135.0,135.0,1,1722
2796,13-07-18,44.8,29.4,19.6,94.0,89.0,8.0,8.0,0.0,240.0,290.0,1,2796
2798,15-07-18,8.8,30.0,20.8,95.0,87.0,8.0,6.0,1.5,270.0,220.0,1,2798
1709,27-06-11,58.2,26.0,21.0,96.0,95.0,6.0,8.0,0.0,45.0,90.0,1,1709
2799,16-07-18,13.7,29.0,21.4,94.0,84.0,8.0,8.0,0.2,230.0,270.0,1,2799
2800,17-07-18,29.6,29.4,21.8,92.0,89.0,7.0,8.0,0.8,225.0,280.0,1,2800
2801,18-07-18,50.0,28.4,20.5,97.0,92.0,8.0,8.0,0.1,230.0,260.0,1,2801
742,09-10-04,0.0,32.9,21.0,89.9946,72.1988,0.0,0.0,10.0,225.0,225.0,1,742
741,08-10-04,0.0,32.0,20.5,91.5538,69.8771,0.0,0.0,10.3,225.0,225.0,1,741
740,07-10-04,0.0,32.0,22.5,93.3696,66.5304,0.0,0.0,10.5,247.5,225.0,1,740
739,06-10-04,0.0,31.5,21.5,88.5273,65.2245,0.0,0.0,6.45,247.5,225.0,1,739
3033,05-10-19,0.0,33.4,22.5,87.0,81.0,0.0,2.0,8.0,140.0,230.0,1,3033
738,05-10-04,78.4,26.0,21.0,116.1078,90.302,4.0,0.0,5.1,315.0,315.0,1,738
3035,07-10-19,1.0,32.6,21.4,96.0,73.0,3.0,0.0,8.6,60.0,120.0,1,3035
3036,08-10-19,0.7,31.7,23.2,89.0,84.0,4.0,5.0,5.5,110.0,230.0,1,3036
3037,09-10-19,4.0,32.5,21.8,90.0,72.0,3.0,4.0,6.7,70.0,230.0,1,3037
3038,10-10-19,0.0,32.7,22.0,93.0,69.0,2.0,0.0,6.4,60.0,250.0,1,3038
1710,28-06-11,140.0,26.8,20.5,100.0,97.0,8.0,8.0,3.0,90.0,270.0,1,1710
1708,26-06-11,47.5,27.0,23.2,98.0,98.0,8.0,8.0,0.0,90.0,225.0,1,1708
1719,07-07-11,35.0,30.0,21.2,98.0,97.0,8.0,8.0,0.0,67.0,135.0,1,1719
1718,06-07-11,36.0,30.8,21.0,97.0,97.0,8.0,8.0,0.0,135.0,225.0,1,1718
1717,05-07-11,42.0,30.0,21.5,96.0,95.0,8.0,8.0,2.0,45.0,90.0,1,1717
1614,24-08-10,0.4,28.0,24.0,98.0,92.0,8.0,6.0,5.0,225.0,315.0,1,1614
1641,20-09-10,0.0,32.0,25.0,90.0,85.0,6.0,8.0,8.5,315.0,225.0,1,1641
1642,21-09-10,0.0,32.0,27.0,95.0,82.0,2.0,4.0,9.0,315.0,270.0,1,1642
1643,22-09-10,5.2,32.0,26.0,98.0,92.0,2.0,2.0,9.1,225.0,315.0,1,1643
1644,23-09-10,0.0,31.0,26.0,98.0,82.0,2.0,2.0,6.0,247.0,270.0,1,1644
1645,24-09-10,81.0,32.0,26.0,100.0,96.0,2.0,2.0,0.0,225.0,225.0,1,1645
1646,25-09-10,0.0,32.0,23.0,98.0,91.0,4.0,2.0,6.0,270.0,270.0,1,1646
1647,26-09-10,0.0,30.0,22.0,100.0,91.0,6.0,6.0,8.0,225.0,270.0,1,1647
1675,24-10-10,35.5,33.0,23.0,98.0,96.0,0.0,0.0,0.0,270.0,270.0,1,1675
1615,25-08-10,110.3,29.0,24.0,98.0,93.0,8.0,8.0,0.0,315.0,270.0,1,1615
1648,27-09-10,6.2,30.0,23.0,100.0,97.0,2.0,4.0,6.0,225.0,225.0,1,1648
1716,04-07-11,9.3,29.0,21.5,97.0,97.0,8.0,8.0,0.0,90.0,135.0,1,1716
1674,23-10-10,123.0,32.0,22.0,100.0,95.0,0.0,0.0,0.0,135.0,2125.0,1,1674
1680,29-10-10,0.0,32.0,26.0,91.0,92.0,2.0,4.0,9.0,45.0,270.0,1,1680
1676,25-10-10,5.2,33.0,24.0,100.0,90.0,2.0,0.0,9.0,270.0,225.0,1,1676
2797,14-07-18,55.4,29.0,19.0,95.0,86.0,8.0,8.0,0.0,250.0,240.0,1,2797
1711,29-06-11,1.5,26.6,22.0,98.0,96.0,8.0,6.0,2.0,140.0,135.0,1,1711
1712,30-06-11,47.3,30.0,23.5,98.0,93.0,8.0,8.0,0.0,270.0,225.0,1,1712
1713,01-07-11,19.2,30.5,20.5,97.0,95.0,8.0,8.0,0.0,45.0,270.0,1,1713
1714,02-07-11,60.4,28.0,21.0,97.0,95.0,8.0,8.0,0.0,90.0,225.0,1,1714
1715,03-07-11,48.0,28.0,22.0,100.0,97.0,8.0,8.0,2.0,45.0,180.0,1,1715
370,04-08-02,37.0,27.5,22.0,95.0305,98.3159,8.0,8.0,0.0,225.0,225.0,1,370
2955,19-07-19,19.0,26.6,22.0,94.0,100.0,8.0,8.0,0.0,330.0,315.0,1,2955
668,27-07-04,53.0,26.4,22.5,98.3084,81.0828,8.0,4.0,0.0,247.0,225.0,1,668
36,07-07-00,17.8,27.5,21.0,100.0,100.0,8.0,8.0,0.0,90.0,225.0,1,36
2135,25-10-13,12.8,33.0,24.0,96.0,95.0,4.0,4.0,4.2,135.0,225.0,1,2135
2134,24-10-13,0.0,33.0,24.0,93.0,87.0,0.0,2.0,6.1,315.0,210.0,1,2134
2133,23-10-13,1.2,33.0,24.0,92.0,83.0,0.0,0.0,7.5,270.0,200.0,1,2133
2132,22-10-13,0.0,33.0,23.0,97.0,92.0,2.0,2.0,7.1,225.0,150.0,1,2132
2131,21-10-13,0.0,33.0,23.0,95.0,86.0,0.0,0.0,7.5,45.0,220.0,1,2131
2024,06-07-13,27.4,27.0,21.0,91.0,82.0,6.0,4.0,0.0,35.0,25.0,1,2024
2025,07-07-13,47.3,27.5,22.8,92.0,82.0,6.0,6.0,0.0,20.0,25.0,1,2025
2026,08-07-13,81.5,29.0,23.0,94.0,81.0,8.0,8.0,0.0,40.0,40.0,1,2026
3115,26-07-20,42.3,30.7,22.3,94.0,91.0,7.0,5.0,2.8,180.0,200.0,1,3115
81,21-08-00,3.0,28.5,23.0,98.4142,93.8306,8.0,6.0,0.0,225.0,225.0,1,81
3114,25-07-20,1.8,30.0,22.6,92.0,87.0,5.0,7.0,0.7,160.0,210.0,1,3114
48,19-07-00,0.0,30.0,21.5,96.9405,95.6025,8.0,8.0,0.0,135.0,270.0,1,48
46,17-07-00,34.4,30.0,22.0,98.4271,96.9525,8.0,8.0,0.0,135.0,270.0,1,46
45,16-07-00,15.0,30.0,21.5,98.4334,95.55,8.0,8.0,0.0,135.0,135.0,1,45
44,15-07-00,15.6,29.0,24.0,96.8915,98.4763,8.0,8.0,0.0,135.0,135.0,1,44
43,14-07-00,0.0,28.5,22.0,98.3943,98.4271,8.0,8.0,0.0,135.0,270.0,1,43
42,13-07-00,0.0,28.5,23.0,92.0933,96.8662,8.0,8.0,0.0,90.0,225.0,1,42
41,12-07-00,2.0,27.5,23.0,98.3943,98.4271,8.0,8.0,0.0,135.0,225.0,1,41
40,11-07-00,1.4,27.0,24.5,98.3598,100.0,8.0,8.0,0.0,90.0,225.0,1,40
39,10-07-00,3.4,27.5,22.0,98.3455,98.3007,8.0,8.0,0.0,135.0,135.0,1,39
38,09-07-00,13.4,27.5,24.0,98.2611,98.3455,8.0,8.0,0.0,135.0,135.0,1,38
2136,26-10-13,13.0,33.0,23.0,98.0,95.0,6.0,4.0,6.1,45.0,180.0,1,2136
2137,27-10-13,3.0,33.0,24.0,94.0,91.0,4.0,4.0,7.5,135.0,150.0,1,2137
2138,28-10-13,0.0,33.0,24.0,93.0,90.0,4.0,4.0,7.3,125.0,80.0,1,2138
1958,01-10-12,0.0,33.0,24.0,93.0,92.0,8.0,4.0,7.3,135.0,315.0,1,1958
2028,10-07-13,32.6,27.0,21.0,94.0,83.0,5.0,6.0,0.0,55.0,35.0,1,2028
82,22-08-00,8.4,28.5,21.0,98.3084,98.4142,6.0,4.0,0.0,135.0,225.0,1,82
2027,09-07-13,23.6,29.0,23.0,94.0,81.0,4.0,2.0,0.0,40.0,40.0,1,2027
3116,27-07-20,8.7,30.2,23.0,91.0,97.0,2.0,8.0,4.4,130.0,70.0,1,3116
1953,26-09-12,0.0,33.0,24.0,92.0,89.0,4.0,4.0,6.1,135.0,315.0,1,1953
1954,27-09-12,0.1,33.0,24.0,91.0,89.0,6.0,6.0,8.9,225.0,180.0,1,1954
1955,28-09-12,4.2,32.0,23.0,94.0,86.0,2.0,2.0,7.0,225.0,18.0,1,1955
1956,29-09-12,59.4,32.0,24.0,94.0,87.0,2.0,0.0,8.2,315.0,315.0,1,1956
1957,30-09-12,0.0,33.0,23.0,93.0,88.0,2.0,0.0,7.4,270.0,0.0,1,1957
1959,02-10-12,0.0,33.0,24.0,92.0,90.0,8.0,3.0,9.1,160.0,45.0,1,1959
2139,29-10-13,0.0,34.0,24.0,94.0,89.0,0.0,2.0,7.1,0.0,150.0,1,2139
1960,03-10-12,0.0,33.0,23.0,93.0,91.0,6.0,6.0,0.0,135.0,225.0,1,1960
1961,04-10-12,0.0,33.0,24.0,92.0,88.0,8.0,4.0,7.2,270.0,270.0,1,1961
1962,05-10-12,0.0,33.0,23.0,90.0,90.0,6.0,5.0,5.6,135.0,40.0,1,1962
1963,06-10-12,0.0,34.0,24.0,92.0,89.0,6.0,6.0,7.5,315.0,315.0,1,1963
1964,07-10-12,0.0,33.0,24.0,90.0,87.0,4.0,4.0,8.1,135.0,45.0,1,1964
1965,08-10-12,0.0,33.0,24.0,89.0,89.0,2.0,2.0,8.0,315.0,270.0,1,1965
1966,09-10-12,0.0,30.0,24.0,93.0,85.0,4.0,4.0,8.4,225.0,225.0,1,1966
2141,31-10-13,0.0,32.0,23.0,90.0,88.0,0.0,0.0,8.5,45.0,180.0,1,2141
2140,30-10-13,0.0,33.0,23.0,92.0,88.0,2.0,2.0,6.8,315.0,270.0,1,2140
37,08-07-00,12.2,27.5,24.0,98.2772,98.2611,8.0,8.0,0.0,90.0,225.0,1,37
35,06-07-00,3.2,28.5,24.0,95.0305,96.6744,8.0,8.0,0.0,135.0,270.0,1,35
84,24-08-00,0.0,25.0,22.0,96.5832,98.3084,4.0,2.0,0.0,45.0,135.0,1,84
34,05-07-00,17.6,29.5,23.0,100.0,98.3382,6.0,6.0,0.0,135.0,225.0,1,34
75,15-08-00,35.5,31.0,23.0,95.1791,97.044,8.0,8.0,0.0,45.0,45.0,1,75
74,14-08-00,10.6,30.5,22.5,96.8662,92.4981,8.0,8.0,0.0,135.0,45.0,1,74
73,13-08-00,13.8,28.5,22.0,96.6295,95.4284,8.0,8.0,0.0,225.0,45.0,1,73
72,12-08-00,31.0,30.0,22.0,98.4397,99.2366,8.0,8.0,0.0,135.0,135.0,1,72
71,11-08-00,126.8,29.5,20.5,100.4973,93.9753,8.0,8.0,0.0,135.0,135.0,1,71
70,10-08-00,96.4,26.0,23.0,98.2772,95.6928,8.0,8.0,0.0,270.0,225.0,1,70
69,09-08-00,6.4,29.0,25.0,95.7468,98.3084,8.0,8.0,0.0,135.0,45.0,1,69
68,08-08-00,11.4,31.0,25.0,93.5966,99.1818,6.0,8.0,0.0,225.0,45.0,1,68
67,07-08-00,14.8,29.0,23.0,96.7321,98.4142,6.0,6.0,0.0,225.0,225.0,1,67
66,06-08-00,36.0,30.9,23.0,90.5081,95.4284,6.0,6.0,0.0,135.0,225.0,1,66
65,05-08-00,52.7,31.0,22.0,98.4206,95.55,6.0,6.0,0.0,135.0,225.0,1,65
64,04-08-00,43.2,31.0,22.5,94.0,97.0105,8.0,8.0,0.0,135.0,225.0,1,64
63,03-08-00,40.0,31.0,25.0,96.2127,88.575,8.0,8.0,0.0,135.0,225.0,1,63
62,02-08-00,17.2,31.0,22.5,96.9039,97.0218,8.0,8.0,0.0,135.0,225.0,1,62
61,01-08-00,0.0,31.0,22.0,95.3737,94.0672,8.0,8.0,0.0,135.0,225.0,1,61
60,31-07-00,1.0,31.0,22.0,96.8789,97.0218,8.0,8.0,0.0,135.0,225.0,1,60
59,30-07-00,70.8,30.0,23.0,98.4142,95.55,8.0,6.0,0.0,135.0,225.0,1,59
58,29-07-00,53.4,30.0,22.5,96.9039,95.2789,8.0,8.0,0.0,225.0,225.0,1,58
57,28-07-00,57.2,30.0,22.0,95.0741,94.0672,8.0,8.0,0.0,225.0,225.0,1,57
666,25-07-04,152.0,28.9,21.2,98.2692,88.1523,8.0,8.0,0.0,315.0,315.0,1,666
667,26-07-04,84.0,29.0,21.0,98.2692,95.0741,8.0,8.0,0.0,67.0,45.0,1,667
76,16-08-00,8.8,31.0,24.0,95.2789,95.464,8.0,8.0,0.0,135.0,45.0,1,76
77,17-08-00,17.2,29.0,22.5,98.069,83.8076,8.0,8.0,0.0,135.0,135.0,1,77
