,Date,RF,MaxT,MinT,RH-I,RH-II,C1,C2,SS,WD1,WD2,Disease,Index,,,,,
1304,20-08-08,1,29,22.148,91.8522,78.3373,2,8,6,315,315,1,1304,,,,,
2496,19-07-16,15.8,29.7,15.4,98,92,8,6,2,90,300,1,2496,,,,,
1305,21-08-08,3.8,29,22.416,84.0084,77.9025,6,4,7,315,315,1,1305,,,,,
1307,23-08-08,9.2,29,22.42,100,84.9868,8,8,3.1,225,315,1,1307,,,,,
862,06-09-05,39,25,22.5,100,80.5466,8,3,0,180,135,1,862,,,,,
863,07-09-05,4,29,24,96.7179,86.1572,6,5,2.3,225,292,1,863,,,,,
2715,23-09-17,0,31.6,18.5,90,76,6,5,9,100,290,1,2715,,,,,
1296,12-08-08,92,27,22.888,84.3515,100,8,8,0,225,315,1,1296,,,,,
1297,13-08-08,90.8,27,21.976,84.0084,100,8,8,0,270,225,1,1297,,,,,
1298,14-08-08,122.8,27,22.628,84.0084,100,8,6,0,315,315,1,1298,,,,,
0,01-10-08,5.789238526,28.34253856,21.05622242,86.27086524,98.8360779,3.336605243,1.93692069,4.915568286,214.1650072,26.71528601,1,1677,,,,,
0,01-10-08,15.74631814,31.69251432,22.0496435,91.02426494,87.5389176,4.462826203,3.434852152,0.667884491,179.1914597,343.7561183,1,1678,,,,,
0,01-10-08,10.15569952,30.29224026,24.84666424,86.96159267,75.30919963,4.043638505,6.811833394,1.695568943,166.2105687,216.9759017,1,1679,,,,,
0,01-10-08,52.38408164,31.55250681,21.08989598,88.26641293,95.55310297,5.951689602,4.52927785,8.467320337,247.4658081,172.3855053,1,1680,,,,,
0,01-10-08,64.35076094,32.98208678,21.83417941,92.50063338,77.33426784,3.057722278,7.372325196,4.438456385,121.630229,313.8277012,1,1681,,,,,
0,01-10-08,14.40605168,30.03254413,21.39586748,91.58638513,82.38023247,1.513592945,5.999977737,7.868597659,311.3586915,190.4769094,1,1682,,,,,
0,01-10-08,20.30902751,29.53276556,23.49585348,94.64498224,75.91381163,3.175475592,5.854329984,5.766120222,134.740347,166.3959107,1,1683,,,,,
0,01-10-08,21.84262227,29.69808691,20.24489357,97.34111334,97.6850678,7.470194614,2.206607725,6.106597926,327.0926913,82.38138591,1,1684,,,,,
0,01-10-08,4.052785609,30.33744236,22.02231976,86.21782591,77.47261653,2.476127598,3.693069379,9.718696416,194.3510732,244.7385648,1,1685,,,,,
0,01-10-08,63.97309074,30.80933459,23.3583519,85.51720062,82.13036616,6.21600664,7.830276428,5.403630289,214.0942205,236.6320653,1,1686,,,,,
0,01-10-08,25.40517921,25.138641,20.48837575,98.36271397,73.62830796,5.224191023,3.594345063,4.607787955,241.8325528,297.4387499,1,1675,,,,,
1815,11-10-11,6.3,32.1,24,92,83,0,0,9.6,135,300,1,1815,,,,,
2639,09-07-17,25,30,20.6,96,89,8,8,1.9,120,220,1,2639,,,,,
3048,20-10-19,2.2,31.2,22,94,80,4,3,4,200,220,1,3048,,,,,
414,17-09-02,12.4,30.5,22.8,96.7035,72.1988,4,0,8,315,225,1,414,,,,,
1303,19-08-08,9.2,27,22.184,84.0084,77.9025,6,6,1.3,315,315,1,1303,,,,,
1301,17-08-08,7,27,22.048,91.6687,92.1915,8,6,0,225,315,1,1301,,,,,
1300,16-08-08,28,27,22.344,83.6466,84.9868,8,8,0,270,315,1,1300,,,,,
1299,15-08-08,63,27,22.464,100,84.0084,8,8,0,45,315,1,1299,,,,,
1291,07-08-08,23.4,27,21.76,91.8522,84.9868,6,8,3,270,315,1,1291,,,,,
1141,10-08-07,36,29,25,92.0262,92.1915,8,8,0.15,292,350,1,1141,,,,,
1293,09-08-08,38.2,27,24.284,84.3515,92.1915,8,8,0,315,315,1,1293,,,,,
1163,01-09-07,40,28,23,91.8522,100,8,8,0,315,45,1,1163,,,,,
1196,04-10-07,8.2,30,24,84.9868,78.3373,6,2,8.3,90,315,1,1196,,,,,
1171,09-09-07,0,31,23,92.1915,78.3373,4,4,1.15,225,315,1,1171,,,,,
1170,08-09-07,9.8,31,22,92.0262,85.2811,4,8,6,225,225,1,1170,,,,,
1169,07-09-07,41.4,30,21,92.1915,78.7511,8,8,1,225,315,1,1169,,,,,
1168,06-09-07,18,30,20,92.1915,85.2811,8,8,0,45,225,1,1168,,,,,
1177,15-09-07,64.8,31,27,92.1915,78.7511,6,8,5,225,225,1,1177,,,,,
1167,05-09-07,22,29,20,100,92.3486,4,6,0,45,315,1,1167,,,,,
1165,03-09-07,59,28,24,91.6687,91.8522,8,6,0,67,315,1,1165,,,,,
1164,02-09-07,49.4,28,26.4667,91.8522,92.0262,8,8,0,90,225,1,1164,,,,,
1162,31-08-07,40,27,24,91.8522,92.1915,8,8,0,225,280,1,1162,,,,,
1199,07-10-07,0,31,23,84.9868,78.7511,2,2,2,45,45,1,1199,,,,,
1161,30-08-07,18,29,25.6667,91.8522,92.0262,8,8,0,135,315,1,1161,,,,,
1160,29-08-07,10.2,31,23.4,100,92.3486,8,8,2.3,225,260,1,1160,,,,,
1159,28-08-07,0,30,22,92.1915,78.7511,6,4,2,315,315,1,1159,,,,,
1158,27-08-07,18,30,24,92.1915,78.7511,8,6,0,180,270,1,1158,,,,,
1157,26-08-07,25,30,24,91.8522,78.7511,8,8,2.45,315,315,1,1157,,,,,
1166,04-09-07,45.2,26,25.0667,92.0262,92.1915,6,8,0,90,315,1,1166,,,,,
1281,28-07-08,61.2,26,22.48,91.8522,92.0262,6,8,1,225,225,1,1281,,,,,
1178,16-09-07,27,31,24.6667,92.1915,78.7511,6,6,3,225,270,1,1178,,,,,
1180,18-09-07,58,31,26,92.0262,92.0262,6,4,2,292,315,1,1180,,,,,
1194,02-10-07,7,30,23,92.0262,78.3373,6,2,6,45,315,1,1194,,,,,
183,01-07-01,49.4,26.5,21.5,91.6687,92.2867,8,2,0,135,135,1,183,,,,,
1193,01-10-07,8,30,19.75,92.0262,92.1915,2,6,2,292,315,1,1193,,,,,
182,30-06-01,53.2,27,22,96.6142,91.8522,8,8,0,225,135,1,182,,,,,
1189,27-09-07,7,31,21.6667,92.1915,78.7511,4,6,3.3,45,45,1,1189,,,,,
1188,26-09-07,27.4,31,27,92.1915,79.1451,4,8,0,270,270,1,1188,,,,,
1187,25-09-07,127,28,27,100,92.3486,6,8,0,292,315,1,1187,,,,,
1186,24-09-07,47,31,21,92.1915,92.0262,8,8,5,337,337,1,1186,,,,,
1185,23-09-07,17,31,23.6667,92.1915,78.7511,6,4,7.3,225,45,1,1185,,,,,
1184,22-09-07,0,31,28,84.9868,78.7511,2,4,3.3,45,45,1,1184,,,,,
1183,21-09-07,0,31,27,84.9868,78.7511,4,4,8,270,315,1,1183,,,,,
1182,20-09-07,16,29,21.6667,92.0262,78.7511,4,6,0.15,315,315,1,1182,,,,,
1181,19-09-07,2,27,26,91.8522,78.7511,4,4,3,247,315,1,1181,,,,,
1190,28-09-07,10.2,30,22.7333,92.1915,78.7511,6,6,6,247,45,1,1190,,,,,
2423,07-10-15,6.1,30.7,21.6,83,95,6,6,5.1,160,150,1,2423,,,,,
2345,21-07-15,12.5,28.4,24.5,95,85,7,4,3.3,210,210,1,2345,,,,,
2430,14-10-15,0,32.7,21.4,91,80,4,3,7.9,100,290,1,2430,,,,,
3045,17-10-19,2.8,32.2,22,95,70,4,0,5.8,200,270,1,3045,,,,,
3044,16-10-19,108.6,32.7,20.8,98,70,4,2,6.8,100,280,1,3044,,,,,
3043,15-10-19,0,30.5,22.3,92,95,4,8,4.2,200,210,1,3043,,,,,
3042,14-10-19,1.8,33.7,22,96,76,4,0,8.1,30,260,1,3042,,,,,
180,28-06-01,167.4,29,22,98.2772,93.4282,8,4,0,60,45,1,180,,,,,
181,29-06-01,67.2,29,21.5,96.6446,96.7321,6,4,0,45,315,1,181,,,,,
1200,08-10-07,0,31,25,92.0262,84.9868,2,0,4.45,0,225,1,1200,,,,,
1198,06-10-07,3.6,30,23,92.0262,78.7511,4,4,6.3,45,0,1,1198,,,,,
1179,17-09-07,27,31,28.25,92.1915,78.7511,6,6,7.3,270,225,1,1179,,,,,
1869,04-07-12,19.6,30,20,97,98,8,8,7.8,180,180,1,1869,,,,,
3053,25-10-19,89,29.8,20,98,92,8,8,2.2,200,220,1,3053,,,,,
3052,24-10-19,100.8,29.2,20.6,100,98,8,8,0,160,170,1,3052,,,,,
3051,23-10-19,4,27,21.3,98,97,8,8,0.1,150,120,1,3051,,,,,
3050,22-10-19,1.8,30.4,22,96,68,4,2,5.3,70,210,1,3050,,,,,
3104,15-07-20,6.2,28.2,22.8,97,93,8,8,0,130,225,1,3104,,,,,
3105,16-07-20,77.2,29.3,22,96,87,4,6,0.3,170,240,1,3105,,,,,
3106,17-07-20,82.3,27,22.4,100,100,8,8,0,90,150,1,3106,,,,,
661,20-07-04,23,31.2,23,90.2165,71.0287,6,4,0,225,225,1,661,,,,,
1870,05-07-12,48.6,30,21,97,94,8,5,6.5,225,210,1,1870,,,,,
1868,03-07-12,11.5,28,19,100,98,8,8,0,45,225,1,1868,,,,,
1197,05-10-07,0,30,22,84.9868,84.9868,2,6,2.3,135,225,1,1197,,,,,
1867,02-07-12,20.2,28,18,100,99,8,8,0,45,135,1,1867,,,,,
1866,01-07-12,10.8,28,20,100,97,8,8,0,180,225,1,1866,,,,,
1865,30-06-12,4,29,23,100,97,8,8,0,225,45,1,1865,,,,,
1864,29-06-12,120,30,23,98,97,8,8,0,135,270,1,1864,,,,,
1863,28-06-12,114.2,29,21,100,96,6,6,0,135,45,1,1863,,,,,
0,01-10-08,17.00918828,27.72354726,25.13037425,95.44372555,74.78777043,5.302701004,1.766040769,0.539059719,229.3100487,201.6333634,1,1907,,,,,
0,01-10-08,75.41960409,29.37082493,19.97558797,91.07998813,75.06605798,4.594687827,4.536350052,2.59194357,254.5603406,265.2452267,1,1908,,,,,
0,01-10-08,25.58618798,30.48043758,21.47494604,100.7451198,78.80511101,7.273801018,6.127288824,2.157357662,82.38563362,226.6403119,1,1909,,,,,
0,01-10-08,52.10151744,34.04364364,24.54140415,91.10989097,79.37364065,2.971873945,6.09947422,6.992399601,146.2035819,412.1280961,1,1910,,,,,
0,01-10-08,15.03319495,29.01137124,21.78251573,96.18402162,77.51446103,7.406788618,1.67979976,5.547339079,67.70994159,155.1637332,1,1898,,,,,
0,01-10-08,51.62338625,30.68956568,22.88555668,83.30376088,90.97551372,4.72253243,0.649027888,4.078457563,308.1074034,107.0812459,1,2059,,,,,
0,01-10-08,72.87366574,30.99238059,20.85430615,90.73369759,81.61477393,6.252924239,7.90693,0.676315734,69.68204811,419.0627446,1,1892,,,,,
0,01-10-08,17.81082408,31.41784074,22.82465981,98.7610452,90.87618963,7.546208008,6.672323008,1.150179218,308.234406,295.1200405,1,1891,,,,,
0,01-10-08,51.10917054,29.25464893,19.50923017,90.45491886,91.41408538,5.689134248,7.547610057,8.228545992,326.7478955,183.6261845,1,1890,,,,,
0,01-10-08,54.60205996,32.40295557,20.95126157,95.66898682,93.31518091,1.283917223,0.957774807,3.124699572,34.88089704,126.9207615,1,1889,,,,,
0,01-10-08,43.97093386,31.60825662,20.31293479,101.9802471,75.36417448,3.204427591,5.245841965,0.949555009,246.4247376,234.3467857,1,1929,,,,,
0,01-10-08,50.04723355,30.28754907,20.43366881,86.5601791,85.9929552,2.063898914,3.725827885,4.168161214,271.175406,93.14281429,1,1930,,,,,
0,01-10-08,18.76664573,29.20211182,22.84591203,90.37161836,65.07833449,5.662522526,0.200778298,0.058408642,210.45763,288.841469,1,1931,,,,,
0,01-10-08,87.87840176,31.2547989,20.01338151,103.9734514,83.75411048,5.679017679,0.901920598,6.280740931,92.5567918,33.66833672,1,1932,,,,,
0,01-10-08,18.98908278,28.78066442,23.64673773,88.13004801,89.52870044,7.114500992,6.073255266,0.041086577,289.4027936,365.0532671,1,1933,,,,,
0,01-10-08,37.50765219,31.45922717,21.3028484,94.43990778,95.94536982,5.268342733,5.485605585,2.615042536,103.1591464,329.1925706,1,1934,,,,,
0,01-10-08,19.31528764,31.71543151,20.06622184,98.79783859,96.08644207,5.326504254,2.881081949,5.131659157,171.9712853,19.96562808,1,1935,,,,,
0,01-10-08,39.70554357,29.51018521,21.35041159,98.79447345,83.02003215,4.560387971,7.603721862,9.061516295,103.4642764,258.6388844,1,1936,,,,,
0,01-10-08,41.51280855,28.70896994,22.45193763,89.021006,67.91400642,3.08224131,0.604599344,5.351880786,161.6672626,355.9826872,1,1937,,,,,
0,01-10-08,24.15034763,32.09028411,22.28823449,96.42724624,73.86303044,4.885442992,6.0231637,2.223408135,339.4339391,356.8281696,1,1938,,,,,
0,01-10-08,59.60820016,27.3235391,19.74169166,92.8007885,80.61077136,3.293371585,0.323647842,7.082545078,177.0910867,131.0031115,1,1939,,,,,
0,01-10-08,34.80665638,29.26147924,22.31650277,96.12771881,78.63401912,5.410770462,3.91903607,3.174135809,179.8879112,150.5818696,1,1914,,,,,
0,01-10-08,30.0994029,31.63220115,23.83642492,93.98601358,89.93173525,7.470024986,5.813777504,10.29633484,210.923221,285.9044875,1,1913,,,,,
0,01-10-08,10.16001554,29.85650059,24.23723179,85.88556687,65.15599071,4.625619568,3.245609287,4.589288625,90.04439087,166.5734478,1,1912,,,,,
0,01-10-08,55.40993503,29.63070009,24.15882019,102.6957898,91.62084787,3.399471838,5.399653403,0.933851999,311.3821703,102.8549343,1,1911,,,,,
0,01-10-08,65.86256992,29.94949707,22.52358394,87.72914674,63.2073382,3.773611736,5.450027727,7.721888289,72.89341572,252.4605657,1,1885,,,,,
0,01-10-08,24.99513704,30.92348734,23.68472301,101.6357655,92.57226365,5.577786584,6.932202257,5.054946329,183.8141052,441.3426001,1,1886,,,,,
0,01-10-08,11.92461651,29.77091597,22.56032044,82.66178354,70.68996953,5.501979879,5.111185624,5.45093472,25.4095434,98.68408136,1,1887,,,,,
0,01-10-08,50.14154854,30.69458527,20.27263106,93.27467596,99.14322868,3.823161952,1.672816413,6.035369424,233.0254054,285.1601068,1,1888,,,,,
0,01-10-08,8.07750859,28.99424587,22.28646244,95.43510142,61.69389219,4.188217714,7.560781885,4.743095423,193.5845404,295.3575087,1,1880,,,,,
0,01-10-08,2.676891036,29.66524569,21.45939087,97.1471011,82.30294233,1.556632472,6.049954011,0.950311896,254.9556214,180.7521779,1,1879,,,,,
0,01-10-08,47.18283103,33.26684778,22.98160573,88.66665171,86.72220218,5.953579673,0.55678934,7.426860922,59.79618799,188.8151675,1,1878,,,,,
0,01-10-08,16.14114424,29.32766325,22.16824257,100.0416195,71.11376176,3.76065088,7.940607941,5.409075857,200.6548555,201.071482,1,2056,,,,,
0,01-10-08,6.907766709,27.45881937,20.42596241,95.95270049,77.50998624,1.759481274,5.559450196,0.01608634,241.1992574,214.746641,1,2047,,,,,
0,01-10-08,27.7043826,32.46871007,25.76290916,90.872394,91.93145859,1.538655708,4.141668733,5.519821662,327.6225607,138.0141673,1,2048,,,,,
0,01-10-08,20.83430089,32.52010286,24.90295745,92.19725867,96.06594278,4.001414509,6.535416034,3.950843804,235.5644938,281.2868561,1,2049,,,,,
0,01-10-08,59.67080173,29.56396056,25.89292476,100.7492694,86.95165032,7.494045781,2.358634699,0.285439027,146.0617314,211.1056948,1,2050,,,,,
0,01-10-08,16.67737338,27.53668049,22.09829858,92.96374383,80.78739812,2.444295523,2.351095216,4.537397397,197.9950419,262.2163015,1,2051,,,,,
0,01-10-08,53.11947372,28.39393022,24.21514451,85.26783813,80.41927613,4.85491703,1.037869973,7.533891432,185.6287538,204.9957889,1,2052,,,,,
0,01-10-08,61.64966911,27.45191727,20.40764386,94.31711563,95.82526834,3.91765496,4.496472166,6.846981096,252.0803902,417.4017352,1,2053,,,,,
0,01-10-08,11.65174988,32.30199287,22.62324775,90.15781028,80.86063484,4.925975357,2.682425279,1.625967046,129.3517469,311.0419183,1,2054,,,,,
0,01-10-08,65.75006015,29.61244709,20.60196539,91.55869621,92.70144733,0.660099168,2.041051241,3.452765692,108.2235808,303.1448665,1,2055,,,,,
0,01-10-08,68.37677733,27.32956204,19.17509995,94.5819445,88.04163346,1.890881225,6.688269252,3.366741158,206.6738656,367.1162265,1,2057,,,,,
0,01-10-08,13.93454779,29.95048805,21.13223597,103.9974416,88.10041722,3.381028008,5.376300459,0.798568667,193.1974148,191.3339363,1,1877,,,,,
0,01-10-08,26.90604965,27.91157533,23.92871958,97.4821111,84.93178643,3.419878529,7.094964518,5.715749505,242.7048465,273.6357908,1,2032,,,,,
0,01-10-08,23.01259365,31.55403901,24.80119468,93.47695668,75.92364941,6.851882341,7.980887979,5.112210836,173.7429546,73.9860236,1,2031,,,,,
0,01-10-08,12.81069521,28.63243881,23.86187937,93.75739819,84.85747114,6.803806163,4.43874011,0.928998335,262.5210943,346.5900002,1,2030,,,,,
0,01-10-08,5.970273435,28.46065092,23.19493855,95.26360842,80.29807364,3.853166113,6.41806469,6.684209588,223.4627448,328.7819678,1,2029,,,,,
0,01-10-08,13.32768481,30.40118629,19.93365562,98.23044525,66.21023585,3.690214171,4.306670959,1.016143694,240.117971,423.0544338,1,2003,,,,,
0,01-10-08,46.64456605,32.80267684,19.88566606,95.54336037,94.21686754,1.222733444,5.794900456,5.695383818,62.68937818,222.5165279,1,2004,,,,,
0,01-10-08,23.49774784,32.43556436,20.39153443,94.74043776,92.99283412,7.660757784,3.625642631,5.071947356,277.9695983,95.30033662,1,2005,,,,,
0,01-10-08,17.61716552,31.77690789,21.52540048,99.86786876,68.70141839,1.328891065,6.12188416,5.608269771,261.2288344,190.7662647,1,2006,,,,,
0,01-10-08,39.38006673,32.40240093,23.2158974,93.42542284,85.94259587,3.612431468,5.772637027,8.32675259,64.01127491,162.3903458,1,2007,,,,,
0,01-10-08,47.3503945,27.85206276,20.68302952,96.49028661,88.37449246,2.088004509,1.427788635,0.706020568,179.7632435,193.3583365,1,2046,,,,,
0,01-10-08,15.3144928,27.60043344,22.34418956,98.97324863,77.47628096,2.956023722,4.736052832,2.106654575,167.979595,209.0143979,1,2045,,,,,
0,01-10-08,1.70637053,33.95583373,21.78067637,91.1510614,85.23725694,5.606141486,6.488162404,1.727891186,83.79343502,278.0934636,1,2044,,,,,
0,01-10-08,61.98714014,26.72894285,23.94814819,96.10476578,75.76591001,6.969220643,2.237852918,5.538633415,95.05991038,180.8080983,1,2043,,,,,
0,01-10-08,22.6889797,30.80852467,26.46536959,101.6385665,76.76873774,3.857805964,4.663627749,3.266087241,197.8440844,45.65277973,1,1965,,,,,
0,01-10-08,49.60541618,26.93004565,18.43492852,92.96353085,89.34788341,1.733246791,7.754406793,3.688406703,322.3883601,116.8808005,1,1966,,,,,
0,01-10-08,22.2600675,31.06547736,19.74725911,85.68565928,64.1683915,7.030960349,4.343191416,3.848805524,146.4826254,301.9533077,1,1967,,,,,
0,01-10-08,25.98082431,29.89051633,23.98927406,90.89350383,79.52777189,3.635857311,4.117751665,6.131977392,68.12141955,192.0441119,1,1968,,,,,
0,01-10-08,36.82631423,27.28343882,24.25495502,90.96003711,89.09054348,5.120788526,6.012327579,3.220635706,307.612927,330.1072235,1,1969,,,,,
0,01-10-08,36.42816107,27.51743561,25.88743872,90.23033373,85.92598945,5.058318083,7.198711481,1.432510287,207.2821913,235.7737186,1,1971,,,,,
0,01-10-08,51.63931701,28.51949172,24.29493529,94.23551569,73.15781047,7.905912785,7.949740367,2.11827488,138.6208289,183.5540293,1,2000,,,,,
0,01-10-08,49.80582211,29.28396366,23.03948448,100.9435801,91.91678491,4.845454042,6.194127414,0.240703202,327.2984101,97.42566191,1,2001,,,,,
0,01-10-08,47.64553017,29.31157828,22.03406387,91.42880834,85.78539672,7.877473356,4.38605791,4.931152698,195.7913055,231.7092625,1,2002,,,,,
0,01-10-08,73.52341702,30.34162932,20.54373814,102.6453384,95.52621639,2.361943274,4.479078205,2.396782478,233.0920581,243.1743066,1,2033,,,,,
0,01-10-08,97.87452656,30.3230163,18.16949536,91.72775821,88.0962899,4.750259902,1.645789954,3.916477582,219.9078745,139.1293605,1,2034,,,,,
0,01-10-08,56.42800404,30.95824599,19.08551591,93.83102008,67.53255607,4.54298247,3.871789289,5.74002862,221.9179145,210.5299463,1,2035,,,,,
0,01-10-08,66.66777188,30.92122367,24.6608526,86.91124131,95.98331542,5.78260017,6.34604325,3.722563946,138.0953338,124.9230203,1,2036,,,,,
0,01-10-08,25.20588075,25.44929747,23.54713296,86.90531793,91.84246756,4.259564499,6.868221637,2.811083906,48.48180384,361.1269081,1,2037,,,,,
0,01-10-08,29.50137255,29.73728399,24.38168414,87.55395407,69.21147919,6.421212096,0.142166405,8.332250013,282.2537573,190.7746873,1,2038,,,,,
0,01-10-08,46.65207322,32.60288167,21.14261703,89.05522265,99.08643684,5.433085444,7.122257618,4.091892225,337.5089865,346.6057128,1,2039,,,,,
0,01-10-08,43.85180524,28.15361688,24.8046606,98.18320272,91.79379848,5.044982654,4.02473371,1.148014518,203.4064148,101.0358794,1,2040,,,,,
0,01-10-08,52.45459201,32.09365608,24.44934016,95.19356749,90.08784927,5.576610812,4.694362395,5.21866089,115.3222686,292.0974432,1,2041,,,,,
0,01-10-08,55.46729605,28.94221246,21.86426685,97.4385083,83.56139569,4.878049265,6.361032983,4.60999046,70.11396367,135.8983104,1,2042,,,,,
0,01-10-08,114.2334856,24.9828622,25.38760747,87.36775053,88.50514794,2.701964628,1.198993669,5.81646507,232.6149334,192.1886584,1,2008,,,,,
0,01-10-08,36.60374304,30.59604284,25.50496606,88.30254434,73.09819318,7.082766044,3.963520663,2.29589992,298.1122375,248.1750112,1,2009,,,,,
0,01-10-08,31.86751378,27.80812558,24.67379408,97.29782237,82.21319375,0.445765058,5.528637186,7.530866583,80.33771923,293.6928781,1,2010,,,,,
0,01-10-08,53.67930663,31.13168446,21.55660327,104.0367964,84.79680243,4.64100022,1.316637629,10.39341034,260.8917046,47.55621113,1,1856,,,,,
0,01-10-08,9.216603071,28.56773101,23.46282204,88.90636414,88.75164536,3.157414208,4.099030035,4.774529009,223.2948431,285.3797176,1,1858,,,,,
0,01-10-08,29.61800799,33.61126502,22.7614813,92.66377814,82.23784991,6.659063726,2.890422011,1.214767784,161.3079779,243.715652,1,1859,,,,,
0,01-10-08,12.2527264,31.00758594,19.37528001,91.10678961,75.76443712,7.105786798,6.963723688,9.446311195,98.79449743,91.64712786,1,1860,,,,,
0,01-10-08,44.32550792,31.74269825,22.5863427,97.16096551,85.0316323,6.848014436,5.426024714,0.676616859,311.4767659,105.3124627,1,1861,,,,,
0,01-10-08,74.96853947,30.04837611,20.23863934,93.67398862,98.67627892,6.466972002,3.602554351,2.243269295,116.8060958,202.3043758,1,1862,,,,,
0,01-10-08,61.20677353,27.87359945,23.00112202,100.9225838,75.04823704,0.793803929,5.993591507,4.051006589,70.69910681,332.49035,1,1863,,,,,
0,01-10-08,51.22552152,29.52546275,25.53941828,97.12204266,84.52067441,6.355052969,6.303557644,1.468890505,289.5830374,286.4762789,1,1864,,,,,
0,01-10-08,19.85342547,26.16515259,21.89613013,95.31129043,68.42898467,6.697364115,7.042529031,3.296683397,261.3337837,290.6107956,1,1865,,,,,
0,01-10-08,45.32190555,28.65457989,23.50931615,105.8309803,71.81163669,6.889934701,7.150439329,1.866516268,129.7728172,226.7077433,1,1866,,,,,
0,01-10-08,99.15309669,29.28993763,22.26942423,96.43705981,97.44668713,3.021062069,4.62317309,0.4390552,130.873957,201.4515425,1,1867,,,,,
0,01-10-08,30.57084378,28.44566459,16.13062941,93.10249077,90.56984802,2.46284029,4.318768048,3.379451325,161.4804845,189.5844485,1,1868,,,,,
0,01-10-08,49.07288527,30.0832366,23.4488769,101.0407329,89.49381879,3.214116389,2.761917729,3.116202163,212.2292181,80.51507977,1,1869,,,,,
0,01-10-08,54.65909603,30.11536647,22.77676158,93.96914217,85.72657205,3.791715763,2.639838697,3.201358298,344.6618516,298.7430459,1,1870,,,,,
0,01-10-08,63.77253219,32.50271322,21.94461922,99.32820963,84.6015764,7.426293392,2.434668537,3.169011599,165.6970798,437.4780297,1,1871,,,,,
0,01-10-08,47.49049241,27.71434494,22.77299625,96.27478417,78.09956624,4.247260567,2.296076844,9.378593259,150.440322,74.14869418,1,1872,,,,,
0,01-10-08,47.82041718,31.54431172,20.66296443,89.49743249,89.31732913,5.4586824,5.676319382,9.348727737,163.544197,308.9386557,1,1873,,,,,
0,01-10-08,25.38682331,29.6548551,24.04382463,89.29147339,74.25073724,6.652043415,4.085644712,5.158993677,67.78628294,281.2326429,1,1874,,,,,
0,01-10-08,74.66644318,29.20419509,20.20304122,100.8601763,86.1110397,2.641448339,0.700268004,8.89100637,88.22275032,162.9607411,1,1875,,,,,
0,01-10-08,26.30896728,26.48746649,22.61496273,101.1771333,65.14069328,4.863639948,3.298279508,1.929279755,231.0586612,280.9052134,1,1876,,,,,
0,01-10-08,5.188630849,26.83513535,17.70409222,92.09033763,95.579649,2.71897468,4.660767486,7.033114563,255.951676,186.021376,1,1857,,,,,
0,01-10-08,17.39060373,30.72619724,24.5762566,88.0287687,64.57934525,0.490718657,0.159158313,2.538147049,247.1990772,30.83844881,1,1940,,,,,
0,01-10-08,31.22152631,30.4531935,22.41835644,94.91389072,85.30019355,4.345395514,4.094090372,7.244681179,233.6593395,273.6124631,1,2011,,,,,
0,01-10-08,38.23036181,29.31801519,24.58979229,94.31303585,79.66515049,5.829429392,5.655662899,2.038598334,169.1987943,301.1229854,1,1942,,,,,
0,01-10-08,21.67527379,25.47013384,20.92658461,92.72736535,79.63267052,7.998346949,2.277641192,5.216412998,303.0562536,192.4448055,1,2012,,,,,
